# y z Ft
-4.0000000000000002e-01 -4.0000000000000002e-01 0.0000000000000000e+00
-3.9466666666666672e-01 -4.0000000000000002e-01 -6.0536322331541893e-04
-3.8933333333333336e-01 -4.0000000000000002e-01 -1.2286088644251751e-03
-3.8400000000000001e-01 -4.0000000000000002e-01 -1.8575153134308862e-03
-3.7866666666666671e-01 -4.0000000000000002e-01 -2.4824234693760017e-03
-3.7333333333333335e-01 -4.0000000000000002e-01 -3.0958725901643700e-03
-3.6800000000000005e-01 -4.0000000000000002e-01 -3.6922680768986709e-03
-3.6266666666666669e-01 -4.0000000000000002e-01 -4.2675809130578498e-03
-3.5733333333333334e-01 -4.0000000000000002e-01 -4.8190780256603160e-03
-3.5200000000000004e-01 -4.0000000000000002e-01 -5.3450824707070932e-03
-3.4666666666666668e-01 -4.0000000000000002e-01 -5.8447620587824744e-03
-3.4133333333333332e-01 -4.0000000000000002e-01 -6.3179448194775334e-03
-3.3600000000000002e-01 -4.0000000000000002e-01 -6.7649595467834606e-03
-3.3066666666666666e-01 -4.0000000000000002e-01 -7.1864995639444040e-03
-3.2533333333333336e-01 -4.0000000000000002e-01 -7.5835077882757057e-03
-3.2000000000000001e-01 -4.0000000000000002e-01 -7.9570811575655990e-03
-3.1466666666666665e-01 -4.0000000000000002e-01 -8.3083924938845474e-03
-3.0933333333333335e-01 -4.0000000000000002e-01 -8.6386279224686512e-03
-3.0400000000000005e-01 -4.0000000000000002e-01 -8.9489380278759811e-03
-2.9866666666666669e-01 -4.0000000000000002e-01 -9.2404010123745828e-03
-2.9333333333333333e-01 -4.0000000000000002e-01 -9.5139962184978034e-03
-2.8799999999999998e-01 -4.0000000000000002e-01 -9.7705864853115942e-03
-2.8266666666666668e-01 -4.0000000000000002e-01 -1.0010907922992633e-02
-2.7733333333333338e-01 -4.0000000000000002e-01 -1.0235565810002121e-02
-2.7199999999999996e-01 -4.0000000000000002e-01 -1.0445035438989433e-02
-2.6666666666666666e-01 -4.0000000000000002e-01 -1.0639666859429636e-02
-2.6133333333333336e-01 -4.0000000000000002e-01 -1.0819692585047015e-02
-2.5600000000000001e-01 -4.0000000000000002e-01 -1.0985237450737255e-02
-2.5066666666666665e-01 -4.0000000000000002e-01 -1.1136329915667311e-02
-2.4533333333333332e-01 -4.0000000000000002e-01 -1.1272914215436421e-02
-2.3999999999999999e-01 -4.0000000000000002e-01 -1.1394862865769406e-02
-2.3466666666666669e-01 -4.0000000000000002e-01 -1.1501989112535842e-02
-2.2933333333333331e-01 -4.0000000000000002e-01 -1.1594059007474311e-02
-2.2399999999999998e-01 -4.0000000000000002e-01 -1.1670802865545692e-02
-2.1866666666666668e-01 -4.0000000000000002e-01 -1.1731925928188770e-02
-2.1333333333333335e-01 -4.0000000000000002e-01 -1.1777118116883841e-02
-2.0800000000000002e-01 -4.0000000000000002e-01 -1.1806062813443843e-02
-2.0266666666666666e-01 -4.0000000000000002e-01 -1.1818444647552152e-02
-1.9733333333333333e-01 -4.0000000000000002e-01 -1.1813956308547204e-02
-1.9200000000000000e-01 -4.0000000000000002e-01 -1.1792304427692806e-02
-1.8666666666666665e-01 -4.0000000000000002e-01 -1.1753214599612531e-02
-1.8133333333333335e-01 -4.0000000000000002e-01 -1.1696435627706376e-02
-1.7599999999999999e-01 -4.0000000000000002e-01 -1.1621743088752332e-02
-1.7066666666666666e-01 -4.0000000000000002e-01 -1.1528942317103413e-02
-1.6533333333333333e-01 -4.0000000000000002e-01 -1.1417870909526093e-02
-1.6000000000000000e-01 -4.0000000000000002e-01 -1.1288400848406314e-02
-1.5466666666666665e-01 -4.0000000000000002e-01 -1.1140440334399754e-02
-1.4933333333333332e-01 -4.0000000000000002e-01 -1.0973935410244520e-02
-1.4399999999999999e-01 -4.0000000000000002e-01 -1.0788871445997633e-02
-1.3866666666666666e-01 -4.0000000000000002e-01 -1.0585274542993985e-02
-1.3333333333333333e-01 -4.0000000000000002e-01 -1.0363212899923056e-02
-1.2799999999999997e-01 -4.0000000000000002e-01 -1.0122798170109429e-02
-1.2266666666666666e-01 -4.0000000000000002e-01 -9.8641868248614713e-03
-1.1733333333333332e-01 -4.0000000000000002e-01 -9.5875815240710552e-03
-1.1199999999999999e-01 -4.0000000000000002e-01 -9.2932324825060995e-03
-1.0666666666666665e-01 -4.0000000000000002e-01 -8.9814388087870907e-03
-1.0133333333333333e-01 -4.0000000000000002e-01 -8.6525497841704012e-03
-9.5999999999999988e-02 -4.0000000000000002e-01 -8.3069660402085074e-03
-9.0666666666666659e-02 -4.0000000000000002e-01 -7.9451405882933653e-03
-8.5333333333333317e-02 -4.0000000000000002e-01 -7.5675796501253117e-03
-7.9999999999999988e-02 -4.0000000000000002e-01 -7.1748432363367273e-03
-7.4666666666666645e-02 -4.0000000000000002e-01 -6.7675454208281985e-03
-6.9333333333333316e-02 -4.0000000000000002e-01 -6.3463542607784798e-03
-6.3999999999999987e-02 -4.0000000000000002e-01 -5.9119913166476657e-03
-5.8666666666666645e-02 -4.0000000000000002e-01 -5.4652307326357201e-03
-5.3333333333333316e-02 -4.0000000000000002e-01 -5.0068978457711846e-03
-4.7999999999999980e-02 -4.0000000000000002e-01 -4.5378673008354634e-03
-4.2666666666666644e-02 -4.0000000000000002e-01 -4.0590606583921418e-03
-3.7333333333333309e-02 -4.0000000000000002e-01 -3.5714434939818321e-03
-3.1999999999999980e-02 -4.0000000000000002e-01 -3.0760219977382553e-03
-2.6666666666666644e-02 -4.0000000000000002e-01 -2.5738390949507275e-03
-2.1333333333333312e-02 -4.0000000000000002e-01 -2.0659701191148875e-03
-1.5999999999999976e-02 -4.0000000000000002e-01 -1.5535180794589872e-03
-1.0666666666666642e-02 -4.0000000000000002e-01 -1.0376085745088803e-03
-5.3333333333333080e-03 -4.0000000000000002e-01 -5.1938441168800119e-04
2.5673907444456746e-17 -4.0000000000000002e-01 -2.2548960154435333e-18
5.3333333333333600e-03 -4.0000000000000002e-01 5.1938441168799827e-04
1.0666666666666694e-02 -4.0000000000000002e-01 1.0376085745088795e-03
1.6000000000000025e-02 -4.0000000000000002e-01 1.5535180794589850e-03
2.1333333333333360e-02 -4.0000000000000002e-01 2.0659701191148871e-03
2.6666666666666696e-02 -4.0000000000000002e-01 2.5738390949507266e-03
3.2000000000000028e-02 -4.0000000000000002e-01 3.0760219977382522e-03
3.7333333333333364e-02 -4.0000000000000002e-01 3.5714434939818330e-03
4.2666666666666700e-02 -4.0000000000000002e-01 4.0590606583921383e-03
4.8000000000000036e-02 -4.0000000000000002e-01 4.5378673008354652e-03
5.3333333333333371e-02 -4.0000000000000002e-01 5.0068978457711837e-03
5.8666666666666700e-02 -4.0000000000000002e-01 5.4652307326357201e-03
6.4000000000000043e-02 -4.0000000000000002e-01 5.9119913166476709e-03
6.9333333333333358e-02 -4.0000000000000002e-01 6.3463542607784841e-03
7.4666666666666701e-02 -4.0000000000000002e-01 6.7675454208282020e-03
8.0000000000000029e-02 -4.0000000000000002e-01 7.1748432363367334e-03
8.5333333333333372e-02 -4.0000000000000002e-01 7.5675796501253221e-03
9.0666666666666701e-02 -4.0000000000000002e-01 7.9451405882933705e-03
9.6000000000000030e-02 -4.0000000000000002e-01 8.3069660402085108e-03
1.0133333333333337e-01 -4.0000000000000002e-01 8.6525497841704029e-03
1.0666666666666672e-01 -4.0000000000000002e-01 8.9814388087870907e-03
1.1200000000000004e-01 -4.0000000000000002e-01 9.2932324825061013e-03
1.1733333333333336e-01 -4.0000000000000002e-01 9.5875815240710517e-03
1.2266666666666670e-01 -4.0000000000000002e-01 9.8641868248614730e-03
1.2800000000000003e-01 -4.0000000000000002e-01 1.0122798170109431e-02
1.3333333333333339e-01 -4.0000000000000002e-01 1.0363212899923063e-02
1.3866666666666669e-01 -4.0000000000000002e-01 1.0585274542993989e-02
1.4400000000000004e-01 -4.0000000000000002e-01 1.0788871445997631e-02
1.4933333333333337e-01 -4.0000000000000002e-01 1.0973935410244513e-02
1.5466666666666673e-01 -4.0000000000000002e-01 1.1140440334399749e-02
1.6000000000000003e-01 -4.0000000000000002e-01 1.1288400848406308e-02
1.6533333333333339e-01 -4.0000000000000002e-01 1.1417870909526090e-02
1.7066666666666672e-01 -4.0000000000000002e-01 1.1528942317103413e-02
1.7600000000000005e-01 -4.0000000000000002e-01 1.1621743088752325e-02
1.8133333333333337e-01 -4.0000000000000002e-01 1.1696435627706369e-02
1.8666666666666673e-01 -4.0000000000000002e-01 1.1753214599612524e-02
1.9200000000000006e-01 -4.0000000000000002e-01 1.1792304427692796e-02
1.9733333333333336e-01 -4.0000000000000002e-01 1.1813956308547199e-02
2.0266666666666669e-01 -4.0000000000000002e-01 1.1818444647552148e-02
2.0800000000000007e-01 -4.0000000000000002e-01 1.1806062813443837e-02
2.1333333333333337e-01 -4.0000000000000002e-01 1.1777118116883830e-02
2.1866666666666670e-01 -4.0000000000000002e-01 1.1731925928188761e-02
2.2400000000000003e-01 -4.0000000000000002e-01 1.1670802865545683e-02
2.2933333333333339e-01 -4.0000000000000002e-01 1.1594059007474313e-02
2.3466666666666672e-01 -4.0000000000000002e-01 1.1501989112535839e-02
2.4000000000000005e-01 -4.0000000000000002e-01 1.1394862865769406e-02
2.4533333333333338e-01 -4.0000000000000002e-01 1.1272914215436424e-02
2.5066666666666676e-01 -4.0000000000000002e-01 1.1136329915667311e-02
2.5600000000000006e-01 -4.0000000000000002e-01 1.0985237450737248e-02
2.6133333333333336e-01 -4.0000000000000002e-01 1.0819692585047008e-02
2.6666666666666672e-01 -4.0000000000000002e-01 1.0639666859429617e-02
2.7200000000000008e-01 -4.0000000000000002e-01 1.0445035438989425e-02
2.7733333333333338e-01 -4.0000000000000002e-01 1.0235565810002118e-02
2.8266666666666673e-01 -4.0000000000000002e-01 1.0010907922992619e-02
2.8800000000000003e-01 -4.0000000000000002e-01 9.7705864853115890e-03
2.9333333333333339e-01 -4.0000000000000002e-01 9.5139962184978034e-03
2.9866666666666675e-01 -4.0000000000000002e-01 9.2404010123745637e-03
3.0400000000000005e-01 -4.0000000000000002e-01 8.9489380278759724e-03
3.0933333333333340e-01 -4.0000000000000002e-01 8.6386279224686512e-03
3.1466666666666671e-01 -4.0000000000000002e-01 8.3083924938845352e-03
3.2000000000000006e-01 -4.0000000000000002e-01 7.9570811575655920e-03
3.2533333333333342e-01 -4.0000000000000002e-01 7.5835077882757014e-03
3.3066666666666672e-01 -4.0000000000000002e-01 7.1864995639444006e-03
3.3600000000000008e-01 -4.0000000000000002e-01 6.7649595467834684e-03
3.4133333333333343e-01 -4.0000000000000002e-01 6.3179448194775343e-03
3.4666666666666673e-01 -4.0000000000000002e-01 5.8447620587824762e-03
3.5200000000000009e-01 -4.0000000000000002e-01 5.3450824707070941e-03
3.5733333333333339e-01 -4.0000000000000002e-01 4.8190780256603168e-03
3.6266666666666675e-01 -4.0000000000000002e-01 4.2675809130578507e-03
3.6800000000000010e-01 -4.0000000000000002e-01 3.6922680768986605e-03
3.7333333333333341e-01 -4.0000000000000002e-01 3.0958725901643579e-03
3.7866666666666671e-01 -4.0000000000000002e-01 2.4824234693759848e-03
3.8400000000000006e-01 -4.0000000000000002e-01 1.8575153134308621e-03
3.8933333333333342e-01 -4.0000000000000002e-01 1.2286088644251581e-03
3.9466666666666672e-01 -4.0000000000000002e-01 6.0536322331540386e-04
4.0000000000000013e-01 -4.0000000000000002e-01 -3.3711911300721153e-18

-4.0000000000000002e-01 -3.9466666666666672e-01 6.0536322331541893e-04
-3.9466666666666672e-01 -3.9466666666666672e-01 -2.4530074152484538e-18
-3.8933333333333336e-01 -3.9466666666666672e-01 -6.4759848910248767e-04
-3.8400000000000001e-01 -3.9466666666666672e-01 -1.3156865242784181e-03
-3.7866666666666671e-01 -3.9466666666666672e-01 -1.9873821111850488e-03
-3.7333333333333335e-01 -3.9466666666666672e-01 -2.6499446265992334e-03
-3.6800000000000005e-01 -3.9466666666666672e-01 -3.2941100757793427e-03
-3.6266666666666669e-01 -3.9466666666666672e-01 -3.9134870375835884e-03
-3.5733333333333334e-01 -3.9466666666666672e-01 -4.5040145289973622e-03
-3.5200000000000004e-01 -3.9466666666666672e-01 -5.0634815030027756e-03
-3.4666666666666668e-01 -3.9466666666666672e-01 -5.5911064664961744e-03
-3.4133333333333332e-01 -3.9466666666666672e-01 -6.0871747346938291e-03
-3.3600000000000002e-01 -3.9466666666666672e-01 -6.5527300942232599e-03
-3.3066666666666666e-01 -3.9466666666666672e-01 -6.9893171004048642e-03
-3.2533333333333336e-01 -3.9466666666666672e-01 -7.3987698589405067e-03
-3.2000000000000001e-01 -3.9466666666666672e-01 -7.7830429144155428e-03
-3.1466666666666665e-01 -3.9466666666666672e-01 -8.1440797658332408e-03
-3.0933333333333335e-01 -3.9466666666666672e-01 -8.4837145329650695e-03
-3.0400000000000005e-01 -3.9466666666666672e-01 -8.8036023885884850e-03
-2.9866666666666669e-01 -3.9466666666666672e-01 -9.1051745344226005e-03
-2.9333333333333333e-01 -3.9466666666666672e-01 -9.3896137181268668e-03
-2.8799999999999998e-01 -3.9466666666666672e-01 -9.6578465520019089e-03
-2.8266666666666668e-01 -3.9466666666666672e-01 -9.9105491893766787e-03
-2.7733333333333338e-01 -3.9466666666666672e-01 -1.0148163231773482e-02
-2.7199999999999996e-01 -3.9466666666666672e-01 -1.0370919069772496e-02
-2.6666666666666666e-01 -3.9466666666666672e-01 -1.0578864195175394e-02
-2.6133333333333336e-01 -3.9466666666666672e-01 -1.0771894354807304e-02
-2.5600000000000001e-01 -3.9466666666666672e-01 -1.0949785741331654e-02
-2.5066666666666665e-01 -3.9466666666666672e-01 -1.1112226728933689e-02
-2.4533333333333332e-01 -3.9466666666666672e-01 -1.1258847957686080e-02
-2.3999999999999999e-01 -3.9466666666666672e-01 -1.1389249846649310e-02
-2.3466666666666669e-01 -3.9466666666666672e-01 -1.1503026869821329e-02
-2.2933333333333331e-01 -3.9466666666666672e-01 -1.1599788159133600e-02
-2.2399999999999998e-01 -3.9466666666666672e-01 -1.1679174203590511e-02
-2.1866666666666668e-01 -3.9466666666666672e-01 -1.1740869592713234e-02
-2.1333333333333335e-01 -3.9466666666666672e-01 -1.1784611905501034e-02
-2.0800000000000002e-01 -3.9466666666666672e-01 -1.1810196973433908e-02
-2.0266666666666666e-01 -3.9466666666666672e-01 -1.1817480848255344e-02
-1.9733333333333333e-01 -3.9466666666666672e-01 -1.1806378883381034e-02
-1.9200000000000000e-01 -3.9466666666666672e-01 -1.1776862393058685e-02
-1.8666666666666665e-01 -3.9466666666666672e-01 -1.1728953387375554e-02
-1.8133333333333335e-01 -3.9466666666666672e-01 -1.1662717895611817e-02
-1.7599999999999999e-01 -3.9466666666666672e-01 -1.1578258387158941e-02
-1.7066666666666666e-01 -3.9466666666666672e-01 -1.1475705780293602e-02
-1.6533333333333333e-01 -3.9466666666666672e-01 -1.1355211496629511e-02
-1.6000000000000000e-01 -3.9466666666666672e-01 -1.1216939975234978e-02
-1.5466666666666665e-01 -3.9466666666666672e-01 -1.1061062007397437e-02
-1.4933333333333332e-01 -3.9466666666666672e-01 -1.0887749193020288e-02
-1.4399999999999999e-01 -3.9466666666666672e-01 -1.0697169754797585e-02
-1.3866666666666666e-01 -3.9466666666666672e-01 -1.0489485878704395e-02
-1.3333333333333333e-01 -3.9466666666666672e-01 -1.0264852680947990e-02
-1.2799999999999997e-01 -3.9466666666666672e-01 -1.0023418834203691e-02
-1.2266666666666666e-01 -3.9466666666666672e-01 -9.7653288214314751e-03
-1.1733333333333332e-01 -3.9466666666666672e-01 -9.4907267253827379e-03
-1.1199999999999999e-01 -3.9466666666666672e-01 -9.1997614074332788e-03
-1.0666666666666665e-01 -3.9466666666666672e-01 -8.8925928817849449e-03
-1.0133333333333333e-01 -3.9466666666666672e-01 -8.5693996513234814e-03
-9.5999999999999988e-02 -3.9466666666666672e-01 -8.2303867402364981e-03
-9.0666666666666659e-02 -3.9466666666666672e-01 -7.8757941363872333e-03
-8.5333333333333317e-02 -3.9466666666666672e-01 -7.5059053436798209e-03
-7.9999999999999988e-02 -3.9466666666666672e-01 -7.1210557412791087e-03
-7.4666666666666645e-02 -3.9466666666666672e-01 -6.7216404523746769e-03
-6.9333333333333316e-02 -3.9466666666666672e-01 -6.3081214397997572e-03
-6.3999999999999987e-02 -3.9466666666666672e-01 -5.8810335686188221e-03
-5.8666666666666645e-02 -3.9466666666666672e-01 -5.4409894059803494e-03
-5.3333333333333316e-02 -3.9466666666666672e-01 -4.9886825651271078e-03
-4.7999999999999980e-02 -3.9466666666666672e-01 -4.5248894423488544e-03
-4.2666666666666644e-02 -3.9466666666666672e-01 -4.0504692416224522e-03
-3.7333333333333309e-02 -3.9466666666666672e-01 -3.5663622303953304e-03
