-5.217028e-10 8.251411e-17 8.251411e-17
-5.071267e-10 2.002603e-04 8.611130e-15
-4.926215e-10 1.779369e-04 1.779369e-04
-4.658426e-10 2.953084e-04 2.147589e-13
-4.527109e-10 2.613799e-04 1.128094e-04
-4.173046e-10 1.728510e-04 1.728510e-04
-4.043913e-10 2.257243e-04 -1.835873e-15
-3.938026e-10 2.093252e-04 3.057698e-05
-3.633710e-10 1.566789e-04 6.180051e-05
-3.184955e-10 7.317511e-05 7.317511e-05
-3.327459e-10 -3.420538e-05 5.169377e-17
-3.244727e-10 -1.746000e-05 -3.854393e-05
-3.025152e-10 7.678361e-06 -3.492664e-05
-2.649678e-10 -1.411527e-05 -2.073222e-05
-2.238358e-10 -9.050212e-05 -9.050212e-05
-2.656090e-10 -5.201926e-04 -7.677253e-15
-2.635124e-10 -4.800256e-04 -5.277828e-05
-2.447284e-10 -3.897242e-04 -8.386624e-05
-2.105912e-10 -3.139053e-04 -1.058233e-04
-1.814489e-10 -2.995459e-04 -1.766594e-04
-1.481692e-10 -3.357606e-04 -3.357606e-04
-2.522184e-07 -1.083633e-03 -5.807432e-08
1.661801e-07 -1.026715e-03 -7.583695e-05
-7.889824e-10 -8.760818e-04 -1.460028e-04
-1.785294e-10 -6.958643e-04 -1.999351e-04
-2.527904e-08 -5.665956e-04 -2.645094e-04
1.875415e-10 -5.219738e-04 -3.853152e-04
-1.763617e-08 -5.311744e-04 -5.311744e-04
4.013438e-07 -1.317857e-03 8.126410e-08
5.507321e-08 -1.254148e-03 -9.713280e-05
3.530887e-07 -1.081122e-03 -1.897972e-04
2.685795e-07 -8.620132e-04 -2.590866e-04
9.779927e-09 -6.867041e-04 -3.178821e-04
-8.295587e-08 -6.034044e-04 -4.166018e-04
2.311481e-07 -5.948341e-04 -5.435554e-04
-5.659134e-08 -6.018673e-04 -6.018673e-04
