# y z Ft
-4.0000000000000002e-01 -4.0000000000000002e-01 0.0000000000000000e+00
-3.9500000000000002e-01 -4.0000000000000002e-01 -1.3089032302244521e-05
-3.9000000000000001e-01 -4.0000000000000002e-01 -2.5964800793785731e-05
-3.8500000000000001e-01 -4.0000000000000002e-01 -3.8540920889008760e-05
-3.8000000000000000e-01 -4.0000000000000002e-01 -5.0750787152574147e-05
-3.7500000000000000e-01 -4.0000000000000002e-01 -6.2545653283335582e-05
-3.7000000000000005e-01 -4.0000000000000002e-01 -7.3892572953711808e-05
-3.6499999999999999e-01 -4.0000000000000002e-01 -8.4772287546860774e-05
-3.6000000000000004e-01 -4.0000000000000002e-01 -9.5177129568467013e-05
-3.5499999999999998e-01 -4.0000000000000002e-01 -1.0510899550120314e-04
-3.5000000000000003e-01 -4.0000000000000002e-01 -1.1457742890738740e-04
-3.4500000000000003e-01 -4.0000000000000002e-01 -1.2359784347272854e-04
-3.4000000000000002e-01 -4.0000000000000002e-01 -1.3218990623816969e-04
-3.3500000000000002e-01 -4.0000000000000002e-01 -1.4037609331756038e-04
-3.3000000000000002e-01 -4.0000000000000002e-01 -1.4818042378803904e-04
-3.2500000000000001e-01 -4.0000000000000002e-01 -1.5562737202110997e-04
-3.2000000000000006e-01 -4.0000000000000002e-01 -1.6274095435992597e-04
-3.1500000000000000e-01 -4.0000000000000002e-01 -1.6954398261715358e-04
-3.1000000000000005e-01 -4.0000000000000002e-01 -1.7605747425285999e-04
-3.0499999999999999e-01 -4.0000000000000002e-01 -1.8230020718731953e-04
-3.0000000000000004e-01 -4.0000000000000002e-01 -1.8828840591262098e-04
-2.9500000000000004e-01 -4.0000000000000002e-01 -1.9403554480097737e-04
-2.8999999999999998e-01 -4.0000000000000002e-01 -1.9955225418610771e-04
-2.8499999999999998e-01 -4.0000000000000002e-01 -2.0484631484394094e-04
-2.7999999999999997e-01 -4.0000000000000002e-01 -2.0992272685409162e-04
-2.7500000000000002e-01 -4.0000000000000002e-01 -2.1478383942468351e-04
-2.7000000000000002e-01 -4.0000000000000002e-01 -2.1942952905690990e-04
-2.6500000000000001e-01 -4.0000000000000002e-01 -2.2385741436484647e-04
-2.5999999999999995e-01 -4.0000000000000002e-01 -2.2806309690849799e-04
-2.5500000000000000e-01 -4.0000000000000002e-01 -2.3204041850699965e-04
-2.5000000000000000e-01 -4.0000000000000002e-01 -2.3578172664218014e-04
-2.4500000000000002e-01 -4.0000000000000002e-01 -2.3927814071257264e-04
-2.3999999999999999e-01 -4.0000000000000002e-01 -2.4251981303078773e-04
-2.3499999999999999e-01 -4.0000000000000002e-01 -2.4549617955304062e-04
-2.2999999999999998e-01 -4.0000000000000002e-01 -2.4819619637216008e-04
-2.2500000000000001e-01 -4.0000000000000002e-01 -2.5060855898138655e-04
-2.2000000000000003e-01 -4.0000000000000002e-01 -2.5272190221538375e-04
-2.1500000000000000e-01 -4.0000000000000002e-01 -2.5452497958957390e-04
-2.0999999999999996e-01 -4.0000000000000002e-01 -2.5600682148392106e-04
-2.0499999999999999e-01 -4.0000000000000002e-01 -2.5715687224962965e-04
-2.0000000000000001e-01 -4.0000000000000002e-01 -2.5796510685587639e-04
-1.9499999999999998e-01 -4.0000000000000002e-01 -2.5842212813929595e-04
-1.9000000000000000e-01 -4.0000000000000002e-01 -2.5851924607373812e-04
-1.8500000000000003e-01 -4.0000000000000002e-01 -2.5824854074539311e-04
-1.7999999999999999e-01 -4.0000000000000002e-01 -2.5760291090340458e-04
-1.7500000000000002e-01 -4.0000000000000002e-01 -2.5657611006427974e-04
-1.6999999999999998e-01 -4.0000000000000002e-01 -2.5516277218621430e-04
-1.6500000000000001e-01 -4.0000000000000002e-01 -2.5335842890399139e-04
-1.5999999999999998e-01 -4.0000000000000002e-01 -2.5115952023397090e-04
-1.5500000000000000e-01 -4.0000000000000002e-01 -2.4856340052976564e-04
-1.5000000000000002e-01 -4.0000000000000002e-01 -2.4556834130059758e-04
-1.4499999999999999e-01 -4.0000000000000002e-01 -2.4217353230418338e-04
-1.3999999999999999e-01 -4.0000000000000002e-01 -2.3837908210239066e-04
-1.3499999999999998e-01 -4.0000000000000002e-01 -2.3418601902869062e-04
-1.2999999999999998e-01 -4.0000000000000002e-01 -2.2959629326921110e-04
-1.2500000000000000e-01 -4.0000000000000002e-01 -2.2461278051110454e-04
-1.1999999999999998e-01 -4.0000000000000002e-01 -2.1923928736967860e-04
-1.1499999999999999e-01 -4.0000000000000002e-01 -2.1348055857537765e-04
-1.0999999999999997e-01 -4.0000000000000002e-01 -2.0734228568869477e-04
-1.0499999999999998e-01 -4.0000000000000002e-01 -2.0083111692015154e-04
-1.0000000000000001e-01 -4.0000000000000002e-01 -1.9395466746760124e-04
-9.4999999999999973e-02 -4.0000000000000002e-01 -1.8672152964740519e-04
-8.9999999999999997e-02 -4.0000000000000002e-01 -1.7914128199189144e-04
-8.4999999999999964e-02 -4.0000000000000002e-01 -1.7122449641438444e-04
-7.9999999999999988e-02 -4.0000000000000002e-01 -1.6298274250567898e-04
-7.5000000000000011e-02 -4.0000000000000002e-01 -1.5442858802194843e-04
-6.9999999999999979e-02 -4.0000000000000002e-01 -1.4557559465277483e-04
-6.4999999999999988e-02 -4.0000000000000002e-01 -1.3643830821755148e-04
-5.9999999999999970e-02 -4.0000000000000002e-01 -1.2703224252654113e-04
-5.4999999999999986e-02 -4.0000000000000002e-01 -1.1737385625633405e-04
-5.0000000000000003e-02 -4.0000000000000002e-01 -1.0748052232476411e-04
